product_id, title, url, brand, price, frame_size, frame_width, model_no, productKeys, warranty,cost_of_product
204184,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15019-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,137 mm,LA E15019,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1069
204186,Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15019-c3-eyeglasses.html,Lenskart Air,1700,Medium ?,137 mm,LA E15019,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1132
204540,Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s14459-c7-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,142 mm,VC S14459,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1015
204541,Matte Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s14461-c5-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,142 mm,VC S14461,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1383
204542,Matte Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s14461-c6-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,142 mm,VC S14461,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1343
204821,Black Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-5158/p-l1-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,141 mm,VC 5158/P,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,939
204822,Gold Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-5158/p-l2-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,141 mm,VC 5158/P,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1035
204823,Black Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-5158/p-l3-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,141 mm,VC 5158/P,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1012
204833,Tortoise Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s11113-l2-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,142 mm,VC S11113,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1224
204834,Blue Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s12643-l1-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,143 mm,VC S12643,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,989
204837,Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-la-s13164-l1-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,141 mm,LA S13164,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1328
204844,Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s13973-l1-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,145 mm,VC S13973,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1284
204847,Silver Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-s12917-l1-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,142 mm,VC S12917,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,916
205131,Grey Transparent Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e13499-c6-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E13499,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1046
205711,Aqualens Monthly Disposable 10Hrs,https://www.lenskart.com/aqualens-10h-monthly-zz-dispos-2lp-cl.html,null,219,null,null,Aqualens Monthly Disposable 10Hrs,null,null,138
205981,Black Transparent Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-e15293-c1-eyeglasses.html,John Jacobs,5000,Wide ?,141 mm,JJ E15293,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3342
206036,Transparent Blue Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15303-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,134 mm,LA E15303,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1149
206047,Blue Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15308-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,139 mm,LA E15308,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1086
206049,Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15308-c3-eyeglasses.html,Lenskart Air,1700,Wide ?,139 mm,LA E15308,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1066
206125,Black Green Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15318-c2-eyeglasses.html,Lenskart Air,3000,Wide ?,138 mm,LA E15318,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1840
206133,Purple Transparent Full Rim Cat Eye,https://www.lenskart.com/lenskart-air-la-e15322-c1-eyeglasses.html,Lenskart Air Online,3000,Medium ?,134 mm,LA E15322,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2065
206138,Silver Black Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15324-c2-eyeglasses.html,Lenskart Air Online,3000,Wide ?,138 mm,LA E15324,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1997
206142,Gunmetal Grey Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15326-c1-eyeglasses.html,Lenskart Air Online,3000,Narrow ?,131 mm,LA E15326,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1911
206266,Blue Gunmetal Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-e15347-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E15347,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1190
206269,Silver Blue Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e15348-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E15348,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1154
206272,Silver Grey Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e15349-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E15349,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1143
206641,Transparent Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e15380-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E15380,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1087
206722,Light Sky Blue Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15389-c2-eyeglasses.html,Lenskart Air,1700,Wide ?,138 mm,LA E15389,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1147
206744,Gold Full Rim Round,https://www.lenskart.com/vincent-chase-vc-s15398-c1-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,138 mm,VC S15398,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1392
206745,Silver Full Rim Round,https://www.lenskart.com/vincent-chase-vc-s15398-c2-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,138 mm,VC S15398,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1298
206747,Silver Full Rim Round,https://www.lenskart.com/vincent-chase-vc-s15398-c4-sunglasses.html,Vincent Chase Polarized,1500,Medium ?,138 mm,VC S15398,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,961
206760,Gold Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-s15403-c1-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,136 mm,VC S15403,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1291
206761,Gold Black Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-s15403-c2-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,136 mm,VC S15403,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1220
206772,Gunmetal Black Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-s15407-c1-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,140 mm,VC S15407,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1273
206775,Brown Tortoise Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-s15408-c2-sunglasses.html,Vincent Chase Polarized,2000,Narrow ?,135 mm,VC S15408,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1226
206824,Amber Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-c2-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1151
206825,Midnight Blue Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-c3-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1083
206828,Monza Red Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-c6-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1025
206992,Aquacolor Premium Flirty Blue Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-flirt31-blue-color-contact-lenses-2lp.html,null,299,null,null,Aquacolor Premium Flirty Blue Zero Power Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens",null,199
206994,Aquacolor Premium Dusky Brown Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-dusky-brown-color-contact-lenses-2lp.html,null,299,null,null,Aquacolor Premium Dusky Brown Zero Power Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens",null,195
207041,Gold Black Full Rim Clubmaster,https://www.lenskart.com/john-jacobs-jj-s15452-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S15452,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4062
207370,Black Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e15478-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E15478,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1115
207376,Blue Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e15481-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E15481,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1074
207481,Blue Sky Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-c7-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1075
207551,Black Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15494-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,140 mm,LA E15494,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1031
207626,Bausch & Lomb iConnect Daily Disposable,https://www.lenskart.com/bausch-lomb-icont-daily-disposable-cl-30lp.html,null,849,null,null,Bausch & Lomb iConnect Daily Disposable,null,null,564
207627,Bausch & Lomb iConnect Daily Disposable,https://www.lenskart.com/bausch-lomb-icont-daily-disposable-cl-10lp.html,null,330,null,null,Bausch & Lomb iConnect Daily Disposable,null,null,211
207671,Dark Night Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-c10-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1144
207672,Sky Blue Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-hp-e15011l-c4-eyeglasses.html,Lenskart Hustlr,1700,Extra Narrow ?,125 mm,HP E15011,",Eyewear,Eyeglasses,Brands,Hooper",with 1 Year Warranty & 14 Day Return,1033
207689,Black Transparent Full Rim Square,https://www.lenskart.com/lenskart-lk-e15511-c1-eyeglasses.html,Lenskart STUDIO,1700,Medium ?,136 mm,LK E15511,",Eyewear,Eyeglasses,Brands,Lenskart STUDIO",with 1 Year Warranty & 14 Day Return,1053
207694,Black Transparent Full Rim Square,https://www.lenskart.com/lenskart-lk-e15513-c2-eyeglasses.html,Lenskart STUDIO,1700,Wide ?,138 mm,LK E15513,",Eyewear,Eyeglasses,Brands,Lenskart STUDIO",with 1 Year Warranty & 14 Day Return,1166
207781,Black Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e11259-c7-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E11259,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1122
207782,Blue Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e11259-c8-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E11259,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1039
208143,Black Full Rim Square,https://www.lenskart.com/john-jacobs-jj-s15559-c1-sunglasses.html,John Jacobs,6000,Extra Wide ?,147 mm,JJ S15559,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3731
208182,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s15574-c1-sunglasses.html,John Jacobs,6000,Extra Wide ?,144 mm,JJ S15574,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4012
208801,Aquacolor Premium Naughty Brown Powered Monthly,https://www.lenskart.com/aquacolor-aquacolor-premium-naughty-brown-color-cl-1lens-box.html,null,299,null,null,Aquacolor Premium Naughty Brown Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,190
208804,Aquacolor Premium Dusky Brown Powered Monthly,https://www.lenskart.com/aquacolor-aquacolor-premium-dusky-brown-color-cl-1lens-box-plano.html,null,299,null,null,Aquacolor Premium Dusky Brown Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,204
208805,Aquacolor Spicy Gray Premium Powered Monthly,https://www.lenskart.com/aquacolor-aquacolor-premium-spicy-gray-color-cl-1lens-box-plano.html,null,299,null,null,Aquacolor Spicy Gray Premium Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,190
208882,Transparent Full Rim Rectangle,https://www.lenskart.com/hooper-hp-e10027l-c7-eyeglasses.html,Hooper,1000,8-12 yrs ?,127 mm,HP E10027L,",Eyewear,Eyeglasses,Brands,Hooper",with 1 Year Warranty & 14 Day Return,684
208952,Jade Green Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-c16-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1085
208956,Greystone Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-c20-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1041
208962,Blue Block Phone Computer Glasses: Jade Green Full Rim Wayfarer Lenskart HUSTLR LB E14058-W C35,https://www.lenskart.com/lenskart-hustlr-lb-e14058-c35-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LB E14058-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",null,1190
208966,Blue Block Phone Computer Glasses: Grey Full Rim Wayfarer Lenskart HUSTLR LB E14058-W C39,https://www.lenskart.com/lenskart-hustlr-lb-e14058-H-c39-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LB E14058-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",null,1065
209223,Black Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e11260-s-c12-eyeglasses.html,Vincent Chase,1700,Narrow ?,132 mm,VC E11260-S,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1169
209224,Black Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e11801-c13-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E11801,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1074
209226,Black Blue Demi Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13441-c5-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E13441,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1159
209228,Black Grey Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e-13445-c7-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E13445,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1129
209229,Pink Transparent Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e13451-c4-eyeglasses.html,Vincent Chase,1700,Narrow ?,133 mm,VC E13451,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1089
209230,Blue Grey Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13453-c5-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E13453,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1139
209728,Gunmetal Rimless Rectangle,https://www.lenskart.com/vincent-chase-vc-e15838-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E15838,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1181
209747,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15844-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,138 mm,LA E15844,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1119
209749,Green Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15844-c3-eyeglasses.html,Lenskart Air,1700,Wide ?,138 mm,LA E15844,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1106
209750,Brown Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15844-c4-eyeglasses.html,Lenskart Air,1700,Wide ?,138 mm,LA E15844,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1103
209756,Black Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15846-c2-eyeglasses.html,Lenskart Air,1700,Wide ?,139 mm,LA E15846,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1099
209766,Green Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15849-c1-eyeglasses.html,Lenskart Air,3000,Medium ?,137 mm,LA E15849,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1976
209767,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15849-c2-eyeglasses.html,Lenskart Air,3000,Medium ?,137 mm,LA E15849,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1838
209770,Green Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15850-c1-eyeglasses.html,Lenskart Air,3000,Wide ?,139 mm,LA E15850,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1860
209772,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15850-c3-eyeglasses.html,Lenskart Air,3000,Wide ?,139 mm,LA E15850,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1976
209774,Grey Transparent Full Rim Round,https://www.lenskart.com/lenskart-air-la-e15851-c1-eyeglasses.html,Lenskart Air,3000,Medium ?,137 mm,LA E15851,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1997
209775,Blue Full Rim Round,https://www.lenskart.com/lenskart-air-la-e15851-c2-eyeglasses.html,Lenskart Air,3000,Medium ?,137 mm,LA E15851,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2038
210142,Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e12852-c5-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E12852,",Eyewear",with 1 Year Warranty & 14 Day Return,1099
210155,Gunmetal Full Rim Round,https://www.lenskart.com/lenskart-air-la-e14398-c4-eyeglasses.html,Lenskart Air,3000,Narrow ?,132 mm,LA E14398,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1846
210182,Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e13776-c5-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E13776,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1029
210234,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s15906-c1-sunglasses.html,John Jacobs,6000,Medium ?,136 mm,JJ S15906,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4001
210237,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s15907-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S15907,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4058
210271,Pink Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13447-c6-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,136 mm,VC E13447,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1029
210274,Black Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e11260-c13-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E11260,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1187
210347,Lavender Full Rim Geometric,https://www.lenskart.com/lenskart-LK-E15939-C1-eyeglasses.html,Lenskart STUDIO,1700,Narrow ?,133 mm,LK E15939,",Eyewear,Eyeglasses,Brands,Lenskart STUDIO",with 1 Year Warranty & 14 Day Return,1150
210350,Black Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-LK-E15940-C2-eyeglasses.html,Lenskart STUDIO,1700,Medium ?,134 mm,LK E15940,",Eyewear",with 1 Year Warranty & 14 Day Return,1101
210532,Blue Transparent Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e15979-c2-eyeglasses.html,Vincent Chase,1700,Extra Wide ?,144 mm,VC E15979,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1097
210611,Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s15999-c1-sunglasses.html,Lenskart Hustlr,2000,Medium ?,141 mm,VC S15999,",Eyewear,Sunglasses,Brands,Lenskart STUDIO",with 1 year warranty,1247
210613,Blue Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s15999-c3-sunglasses.html,Lenskart Hustlr,2000,Medium ?,141 mm,VC S15999,",Eyewear,Sunglasses,Brands,Lenskart STUDIO",with 1 year warranty,1381
210614,Mocha Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s15999-c4-sunglasses.html,Lenskart Hustlr,2000,Medium ?,141 mm,VC S15999,",Eyewear,Sunglasses,Brands,Lenskart STUDIO",with 1 year warranty,1357
210629,Blue Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16002-c2-eyeglasses.html,Vincent Chase,1700,Extra Wide ?,144 mm,VC E16002,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1125
210631,Black Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16004-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E16036,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1168
210632,Silver Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-e16005-c1-eyeglasses.html,Vincent Chase,1700,Extra Wide ?,143 mm,VC E16037,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1040
210633,Gunmetal Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16006-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,138 mm,VC E16038,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1030
210671,Amber Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-polarized-la-e15417-c2-sunglasses.html,Lenskart Hustlr,2000,Medium ?,139 mm,LA E15417-M,",Eyewear,Brands",with 1 year warranty,1352
211189,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16115-c1-eyeglasses.html,John Jacobs,3500,Wide ?,138 mm,JJ E16115,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2228
211190,Black Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16115-c2-eyeglasses.html,John Jacobs,3500,Wide ?,138 mm,JJ E16115,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2434
211191,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16115-c3-eyeglasses.html,John Jacobs,3500,Wide ?,138 mm,JJ E16115,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2105
211192,Gunmetal Tortoise Full Rim Square,https://www.lenskart.com/john-jacobs-jj-e-16116-c1-eyeglasses.html,John Jacobs,3500,Wide ?,141 mm,JJ E16116,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2121
211193,Gunmetal Black Full Rim Square,https://www.lenskart.com/john-jacobs-jj-e16116-c2-eyeglasses.html,John Jacobs,3500,Wide ?,141 mm,JJ E16116,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2176
211194,Black Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16117-c1-eyeglasses.html,John Jacobs,3500,Extra Wide ?,142 mm,JJ E16117,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2394
211282,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16146-c2-eyeglasses.html,John Jacobs,3500,Wide ?,139 mm,JJ E16146,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2447
211283,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16146-c3-eyeglasses.html,John Jacobs,3500,Wide ?,139 mm,JJ E16146,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2255
211284,Black Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16146-c4-eyeglasses.html,John Jacobs,3500,Wide ?,139 mm,JJ E16146,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2234
